,0,1,2,3,4
28,3072,"I hate not finishing a book that I've started, but in the case of this incredibly long, drawn-out, and boring novel, I had no qualms whatsoever. The characters are as unsympathetic as they come, with the 2-D Maria who has probably never entertained a thought in her head, she is so stupid and empty, except to please Robert Jordan, who spends hundreds and hundreds of pages just thinking random thoughts, and walking from place to place. I thought that Anna Karenina was long and drawn out, but even at 800 + pages that book was less drawn out than this wprthless piece. It was completely unnecessary for it to be so long--one of Hemingway's short stories, about an old man on a bridge during the spanish civil war, at less than 3 pages is ten times more movign and poignant than this book. And it doesn't even really paint the Spanish civil war all that well--if you really want a glimpse of what it was like, go rent and watch the classic movie ""La lengua de los mariposas"" or ""Butterfly"" in English, which will give you a better idea and much mroe enjoyment at the same time. This book also isn't really that action-packed at all for a war book--I'd say fighting and battle takes up maybe two-fifths fo the book at the most, it's mostly just talking, long stories, long ten page thought streams of RJ, or just walking from place to place, describing things with some of the longest run-on sentences I've ever seen (anyone who tells you that Hemingway's style was just short and simple sentences is full of it in regard to this book).In short, this book is not worth your time--read one of Hemingway's short stories if you must, but not this long, drawn out, boring yarn.",Worst Book I've ever read,1.0,0
29,1906,"Some parts are entertaining enough, but left me wanting more. Lacking in character development. Predictable with a thin story line. Skip it. Better stuff out there to read.",skip it,1.0,0
30,847,"The book is a good book but in no way great.  The descriptions of the time period and the circus was great but the story was predictable to excess.  The characters were contrived and stereotypical.  I did enjoy parts of the story but it is not a great novel, it is merely an entertaining read.",Good not great,3.0,1
31,2608,"I did NOT expect this graphic brutality when I bought this book; circus animals killed because of lack of food or just laziness on the part of the handlers. The story starts off in an engaging way, Jake the old man in the nursing home was entertaining. But there were too many instances of animals being abused/killed that I could not finish this book as it seemed to become the main focus. Too many animals in life are mistreated as it is and I do not need this information shoved in my face via a novel. This book should come with a warning to potential readers right on the front cover.",Gorey descriptions of animals being slaughtered,1.0,0
32,447,The concept of this book was interesting to me but this book is boring. The characters are one dimensional and the main character is lame. I decided not to finish it after reading other reviews that say it is a waste of time (I got about half way through).,Boring Characters,1.0,0
33,2599,"My book club read and discussed this book a few years ago. All but one of us hated it. I knew then that it was written---or edited---for easy adaptation to film.Ta da!!The overall skeleton of the story is not bad, I just wish that another writer fleshed it out. This is minor literary fiction, at best.",I knew it,1.0,1
34,1465,"The parts of this book that dealt with the main character in old age, were very insightful and I enjoyed that.  But quite honestly had I known that it would detail the abuse of the circus animals and then also the detailed sex acts I would never had purchased this.  I wish I knew how to delete it from my Kindle.  I also wish someone else had mention this in the reviews that I saw.  I NEVER stop reading a book, but had to quit about 35% of the way thru it, it was disgusting and I am not a prude.I would never recommend this book, nor will I venture to the movie.",Wish I could delete,1.0,0
35,74,"As Amin Rihani described his own friend Gibran, Gibran's style of writing is just &#34;mawkish sentimentalism&#34;. Yes, sentimentalism, and that is all Gibran is all about. For most Americans' taste, this guy is just pasty! And who can stomach that!","Pasty, pasty! Too much!",1.0,0
36,2599,"My book club read and discussed this book a few years ago. All but one of us hated it. I knew then that it was written---or edited---for easy adaptation to film.Ta da!!The overall skeleton of the story is not bad, I just wish that another writer fleshed it out. This is minor literary fiction, at best.",I knew it,1.0,1
37,1712,"I've decided I just can't finish this book. The main character is a 23-year old male, but c'mon - I just don't appreciate some of the details the author is having him describe and they are totally unnecessary to the story. I've read almost nine chapters and decided I don't need any more images like the explicit strip scene, the details of a graphic ""8-pager"", and I certainly didn't need the picture of what the dwarf is doing alone on his cot while looking at the graphic magazine. It's a big disappointment because the story is actually interesting and I want to find out what happens but not badly enough to wade through the sludge. I don't think I've been this disappointed in a story since the ending of Angela's Ashes.",What's with the X-rated scenes?,1.0,0
38,3402,"Extremely insulting that no one ever proof reads books after conversion to kindle format.  While the kindle edition appears to have undergone some clean up after so many negative reviews for a chapter to have ""Bearl Barbor"" as the title is beyond belief.  There are many other conversion errors with improper character recognition but I did not track those.  A few problems with hyphenation also remain where the printed edition used hyphenation as a means to word/line wrap but the after conversion to kindle the hyphen is no longer appropriate since the line wrap occurs at a different point in the line.  There are a few graphics from the printed version also scanned into the kindle edition and therefore of poor quality.  Can only imagine how bad War and Remembrance kindle edition must be since that title has been unavailable for many months while awaiting correction.",The Attack on Bearl Barbor??????????,1.0,0
39,1542,"I couldn't finish the book I was so bored and I HATE leaving books unfinished. I didn't like the crudeness of it either, I just don't see why it was such a hit...... blah!",boring.....,1.0,0
40,2859,"I purchased this book based on the reviews.  The book was full of animal abuse and human abuse.  I was so disappointed in it and if you have a weak stomach with animal abuse, don't read it.",Not my cup of tea,1.0,0
41,2863,"After two hundred and fifty pages of waiting for the protagonist to do something, do anything even remotely worthy of our spending time with him, I finally gave up. It's shocking that this is what has become of American literature. It's the Oprah factor. ""Oh, isn't it so romantic that this guy makes out with the bad guy's wife while the bad guy beats the elephant with a stick with a nail in it."" This guy allows the elephant to be beaten on a daily basis and he's a vet and he does nothing. I don't know, maybe in the shocking ending we find out that this wimp didn't really exist or something like that, but I couldn't read another page where this ineffectual non-hero continued to do absolutely nothing. Zero. Just imagine ""Grapes of Wrath"" except Tom Joad turns a blind eye to workers being beaten so he can sneak around with a married woman and call her by her first name in 90% of the sentences in which he speaks to her.If you love animals of any kind, you will hate this protagonist. This book is worse than ""Cold Mountain.""",Romance Novel with a Wimpy Protagonist,1.0,0
42,1768,"I was excited to read this book because so many people loved it. I wanted to love it, I really did, but something just fell flat. The story was good, although I found the flashing back and forth distracting, and Sara Gruen obviously did copious amounts of research, but I just couldn't get excited about it.The character of Marlena could have been a really interesting and multi-layered person, but instead she is really only presented as a delicate flower who loves animals, married a psychopath, and sometimes displays teenage acts of defiance. Why did Jacob love her so much? There must have been more to her than that, but the reader is never let in on that secret. It's even more odd because the author is a woman. They had strong female personalities in the 1930s, I'm sure of it.As for Jacob, I thought that he displayed a lot of the conflict and inner questioning that you like to see in a lead character and his development as he gets to know the people that work for the circus was enjoyable. His relationship with the animals was obviously meant to heal him after the death of his parents, but again, I felt like that connection was rushed and then brushed aside. His relationship with Rosie, the gentle and abused Polish speaking (well, Polish understanding) elephant, was an excellent metaphor for his own gentle nature and his inability to stand up for himself and break free. Of course, in the end, everyone is free thanks to Rosie and we get the happy ending.I did not hate the book at all, but I wanted more from it. I think if the author had been allowed to write about 100 pages more, it could have been a great novel instead of just ok. The descriptions of the 1930s era circus and the care she took in researching every detail made the book very interesting. It's certainly worth a read.",Not as good as I thought it would be....,3.0,0
43,1934,The circus part of this novel is great and beautifully written and I really enjoyed it. Two things bothered me however; he really didn't do anything veterinariany after the initial diagnosing of the horse and the romance between Jacob and Marlena wasn't well evolved.overall it was good bathtub reading and it made me more interested in the circus.,"Vivid Circus Story, Otherwise ehh, just okay fluff (Spoilers)",3.0,1
44,2737,"There should be a warning on books like this! With all the good reviews I thought it would be a good book, so I checked it out from my library. There are porn scenes in this book, so I stopped reading and returned it right away. I do not want to read stuff like that.","nasty, could not finish",1.0,0
45,3583,"I will admit, I usually would not write a review for a book if I do not finish it, however my feelings for this book are exactly why I never finished it.I first bought the book around three or four years ago and tried to read it then. I got about halfway through before it became too boring. More recently, I tried reading it again from the beginning and got less than halfway through.The main problem with Red Mars is that the author finds it necessary to put in an excruciatingly large amount of detail in everything. From describing procedures the astronauts use to descriptions of the Martian environment. A certain amount of detail is nice and helps create a vivid image, but I am not an astronaut-in-training so all the excessive technical detail should have been avoided.In my own opinion, pretty much every character in the book is annoying. I found some of them rather flat. They seem intent on talking politics (read: the author's political beliefs) or getting themselves into love triangles and wondering what went wrong. This does not help when the story shifts from one character to another when it is hard to like any of them.The book teeters on the edge of complete implausibility. I can believe the technology used to get the First Hundred to Mars, but the fun ends there. First, we are led to believe that space agencies would be so mind-blowingly incompetent as to send a bunch of under-qualified astronauts on a long-term mission to Mars. Later in the book (and I do not think I am spoiling much here), the colonists come up with a plan to use a bunch of wind-powered heaters to increase the overall temperature of Mars. Nonsense.I had hoped to read the entire trilogy as an epic story about colonizing and terraforming Mars. Instead I never made it more than halfway through the first book. If you want some real science fiction, go read some Clarke. This book did nothing for me.",Just Too Boring,1.0,0
46,2702,"boring! can't understand why so many people enjoyed reading this book, I read 1/3 of it, and just couldn't make myself to read any longer.",don't recommend it,1.0,0
47,1850,"I didn't get into the characters at all, I skipped the last 100 pages and read the last chapter.",Couldn't wait to put it down!,1.0,0
48,1946,"If I live to be a thousand years old, I will never understand the hoopla surrounding this novel.  It was praised for its meticulous research, but while reading it I found myself thinking that it had been written by somebody who had never been to a circus, and I was unsurprised to find out that I was correct.  My first college roommate was a real circus girl, and I can tell you that Sara Gruen did not even scratch the surface of circus life.It's a rare writer who can write well in the voice of the gender they are not, and Sara Gruen is not eligible for that club.  If I had not known for sure that a woman had written it, it wouldn't have been a difficult guess.The story is so melodramatic, it belongs among the most florid of historical romantic fiction, and that is not my cup of tea.  I had to force myself to complete this book.  I wish I hadn't.",It's a mystery to me.,1.0,0
49,1427,"I'm another reader who can't even begin to understand why this book was so popular, or why people rave about Gruen's writing.  I thought the writing was mediocre at best, and that the plot, narration, and dialogue were BORING!  Plus, the characters aren't very likable, and the frequent graphic sex scenes are completely unnecessary.  I tried to like this book, and I tried to finish it, but I really couldn't, on either count.",Awful Book,1.0,0
