,0,1,2,3,4
10,2214,The protagonist is not convincingly portrayed. He impresses as a bit dull. Somehow he acted without characteristics that justify his actions.,"Not convincing, dull protagonist",1.0,0
11,2251,"It is very rare that I don't finish a book. I just couldn't find a single reason to continue reading; the writing style is that of a children's book - in a strange combination with graphic sex and 21st century profanity (both of which I don't mind in the right setting), the language doesn't match the 30ies, the cruelty to animals made me cringe, and the story was predictable.",I couldn't finish this book,1.0,0
12,278,"Most of us don't know what to eat anymore with all the marketing out there, this book touches on a lot of subjects, I suppose it would be hard to go in-depth and keep the book under 500 pages.  I enjoyed it, you can read it bit by bit and look for certain information or you can go cover to cover.  An easy read.  It doesn't answer all my questions but at this point, I don't think anything will :)Also - fast shipping and a great price.",Covers A Lot of Subjects,3.0,0
13,136,"You've got to be kidding, all you 5 star reviewers!  This overly sentimental trash is sickening! It just rambles on and on with nonsense. It is said that Gibran is a great poet. Really? It has no poetic value whatsoever. Save your $2, my friend, and if you're looking for enlightenment try &#34;Siddhartha&#34;.","Pompous, Pretentious, Platitudes",1.0,0
14,3326,"Mr. Brown has no abilities with accents. Hence, the Irish Maturin sounds the same as his English friend Jack. Even Worse, Mr. Brown has almost no acting abiltiy. He reads in a sing song voice that is painful to hear. The Only reason I continued to listen to this abomination was that I wanted to follow the series and this was the cassette the library had. Avoid this version at all costs, unless you want to increase your appreciation for Patrick Tull.",A Most Unfortunate Choice of Narrator,1.0,0
15,1642,"I've decided I just can't finish this book. The main character is a 23-year old male, but c'mon - I just don't appreciate some of the details the author is having him describe and they are totally unnecessary to the story. I've read almost nine chapters and decided I don't need any more images like the explicit strip scene, the details of a graphic ""8-pager"", and I certainly didn't need the picture of what the dwarf is doing alone on his cot while looking at the graphic magazine. It's a big disappointment because the story is actually interesting and I want to find out what happens but not badly enough to wade through the sludge. I don't think I've been this disappointed in a story since the ending of Angela's Ashes.",What's with the X-rated scenes?,1.0,0
16,2738,"This is a disgusting book in my opinion. The author is way too graphic in descriptions, just not necessary. That and the profanity seems to be the basis for the book, no depth in it. Would not recommend.",Too Graphic and Profane,1.0,0
17,1404,"I lost the plot somewhere between the strip scene, the masturbating, and the detailed sex scenes.  If you like that kind of stuff this book is for you.",Trash,1.0,0
18,2196,"As a devoted historical fiction reader, I thought this book would interest me. It did not. Water for Elephants reads like a children's novel, save for excessive and serious profanity, graphic and frequent sex scenes, and violence so vivid I was moved to nausea. If you are able to ignore those sorts of things, you will not find yourself feeling any kind of sympathy for the one-dimensional characters. The characters do not develop over the course of the story, and seem only concerned with dabbling in vice. As a result, I was unable to identify with them.A portion of the story is written from the point of view of the main character in his old age. This writing is exceptional, and managed to keep me interested during the course of the book. Still, these marvelous little glimpses of author Sara Gruen's potential do not permit me to recommend this book to anybody. Avoid it.",Disappointing,1.0,0
19,2891,"I feel bad giving a one star review on this because the paperback is printed very well and it looks very high class.... but this one is all Hemingway's fault. I LOVE classic books. I am an avid reader and I read books by Faulkner, Proust, Gabriel Garcia Marquez and Victor Hugo in my free time. I was not assigned this and actually, if anything, I set out predisposed to like this book; that said, there were very few good things about this book. If you want to learn more about the Spanish civil war, this book might be for you - but if you care about characters, plot or writing style, this book is destined to disappoint. I can't believe I'm saying this about someone whose name is synonomous with a writer (eg. &#34;I'm no Hemingway but...&#34;), but this book was poorly written.",Trash,1.0,0
20,422,got the sample for my kindle and loved it.  bought it.  then it got raunchy.  alot of bad language and vulgar descriptions.  I just wish all that had been in the sample so I wouldn't have wasted my money buying the book!,total let down,1.0,0
21,1988,"I wanted to rate this a ""zero."" WHY can't there be a minus stars rating. Totally disappointed. Over-the top melodramatic and predictable, especially since the ending is revealed in the first 5 pages. AWFUL, totally dreadful, prose. WHY, would ANY publisher (other than Harleguin Press) pick this tripe up! Thank god I got this from the library and didn't pay $$$ for this.I suspect this may be one of those rare instances where the film version might be better (but only if they make the orig novel unrecognizable). It certainly couldn't be any worse. I listened to the audio version while exercising and could not reach the fast-forward button--made my workouts twice as difficult. ;-)",Buy a Harlequin Romance instead,1.0,0
22,2745,"I purchased this book based on the reviews.  The book was full of animal abuse and human abuse.  I was so disappointed in it and if you have a weak stomach with animal abuse, don't read it.",Not my cup of tea,1.0,0
23,280,"I am continually puzzled by the publishing industry's ""prizes.""  This book takes up an astonishing amount of shelf space in book stores.  Cover to cover there is nothing in it.  It is like reading a cut and paste book.  The characters are thin, flavorless, cliched, sleep-inducing.  The same with the dialogue.  I am still trying to determine what the author's purpose was, unless it was to bore us to tears (those would be the only tears shed).  I felt like it was written by an automaton, someone who does not care about the craft of writing but thinks she is precious.  There is no strength to the story or the sentences.  I actually felt insulted by this drivel.Read The Deptford Trilogy, by Robertson Davies.  Now there is a circus story you won't forget.",Now I lay me down to sleep,1.0,0
24,794,"The prologue to this book put me off a little, containing as it did a very descriptive act of violence, but I persevered since someone had recommended this book to me.  Two more very ugly, explicit and disgusting sexualized ""scenes"" in the very early pages had me deleting the whole thing and not reading any further.  I'm told this has been made into a movie, which not only beggars belief, but illustrates why I rarely find a movie these days that is worth watching.",Not my choice!,1.0,0
25,3385,I guess that this book was not for me. I download books if they seem interesting and get good reviews.  Well at least it was free because I thought it was incredibly boring.  Hopefully future readers will enjoy it more.,Just wasn't for me.,1.0,0
26,1454,"I greatly enjoyed reading this.  It is not going to start any deep conversations, but it was very well researched and keeps the reader engaged.  Some events were rather predictable though.  In a sense, this book has two endings.  The first becomes clear a little bit before the reader reaches it.  The second, and ""final"" ending, is a nice surprise...",A Fun Read,3.0,0
27,2683,"My previous review disappeared, and even though it's been years since I read this garbage, I'm still so angry about the time and money wasted, I feel I must add my voice back into the mix.  I do remember being taken aback by brazen antisemitism that only one other reviewer referenced. I agree with every other 1 star reviewer and I tried to figure out how to give it 0 stars...",execrable elephant excrement,1.0,0
28,1199,I am not a big fan of books on tape.  My husband is...on long trips we listen. If you dont mind listening to an old man with wet phlegm in his throat for hours ...go for it.  Since I picked this tape based on the reviews from Amazon I suffered through 5 dvd's so far. The story is not interesting or enlightening. A bad story can be read thru rather quickly but on tape listening at a horribly slow pace....well  ...it is like water torture.,on disc 5,1.0,0
29,3344,"Flashman and the Redskins is quite amusing and does offer some interesting insights, and the book put me onto other more objective accounts, notably Cremony's ""Life among the Apaches"". But while I enjoy MacDonald, I find his tendency to overstate similarities between the vices of westerners and those who meet them, he is not willing to recognise the virtues of westerners and benefits they have brought to the rest of the world-of course his iconoclasm is part of a vogue that has persisted for close to 50 years. It must be close to its use by date.I also found MacDonald's labouring on Custer's neuroticism and childish temperamentalism excessive. I doubt he would have been made a brigadier in his 20's, or, after the Civil War, even been put in command of a battalion of cavalry, if he did not demonstrate maturity, leadership and strategic sensibility. MacDonald doesn't really give enough attention of the inferior quality of the weapons of the 7th cavalry compared to that of the Sioux and Cheyenne, and that Custer's detachment was outnumbered by up to 10 to 1. He tries too hard, like many apologists, to aggrandise the Indian victory. But at least he admits to the savage brutality of Sitting Bull.",Flashman and the Redskins,4.0,0
30,2757,"I was given this book by a friend that insisted that I read it, ""It was fabulous"".  I read about 100 pages of it and set it down which is something I rarely ever do.  A couple months go by and I was at a party where a couple people again said what a great book it was.  I decided I had to give it another try so I picked it back up and continued to read it.  At the end, I still don't understand the love of this book.  I didn't care for the animal brutality and I just never connected with the characters in this book.",I don't get it...,2.0,0
31,715,"Water for Elephants offers some thing for everyone.  If you're a pragmatist you will love the research and facts concerning the circus of the depression era.  If a romantic, the ending will be for you. If you are young, the choices and frustrations suffered by Jacob will be yours. For me, a senior citizen, the gerentology  added greatly to the story.I thought it a great read especially since there are 70 years between the youth and aged of the story which is told in flashback form. There is little in common between the two periods of time except for love and the anticipation of all ages.Try it, you will like it.",something for everyone,5.0,0
32,786,"Everyone was talking about it last summer, and my book club decided to read it. I was very disappointed. Characters were not believable, there was too much cruelty to animals and violence here, nobody I really liked except the dwarf, and the back and forth from the young man to the nursing home got very dreary. I skipped a lot of pages because the early part was so boring.",Disappointment,2.0,0
33,2517,Awesome story. Very captivating and well written. Thank you to editor of the book as well. Always nice to read a well written well edited book!,Fun read,4.0,0
34,3489,"This is the same review I posted for Green Mars. Also applies to Blue Mars. I'd give it 0 stars if I could.I love epics, so I plodded through this trilogy, hoping it would get better, but it never did. I could sense that Robinson was extremely proud of the detailed world he created, but the story is horrible. The story unfolds glacially, with no sense of movement. Just when you think you might be getting attached to a character, he/she dies. Interesting story lines get dropped. There are long, long stretches where Robinson just describes everyday life, in excruciating, boring detail. There is no excitement or suspense, no character that grabs you. It's like some dull person's real life, full of routine, disappointment, and boredom. Robinson's typical character has a dream, begins to pursue it, getting you inspired, then gets killed or just gives up and joins the cause he was fighting.This was the worst science fiction I have ever read. I can't believe I read all three books.","Unbelievable tedious, boring",1.0,0
35,2137,"WATER FOR ELEPHANTS gives the reader an insight to the innards of the early circuses,  It is well written.  I preferred the movie.",GOOD ENTERTAINMENT,3.0,0
36,2355,"If you like adventure, romance, suspense, and excitement... read the last third of Water for Elephants. The first two-thirds set the stage for a thrilling ending, but that's all. Although Gruen's style of writing is rich with varied vocabulary and description, the elements of the first part of the plot evoke little to no emotion in the reader. Even if the author didn't spend a hundred pages building the back-story, the strange sexual elements that rear their ugly faces every few pages completely ruin the enjoyment of reading this book. If you want to spend 300 pages wondering why you're reading this story, then pick up Water for Elephants and enjoy the most boring story you have ever read.",Interesting? Maybe? Maybe not.,2.0,0
37,761,"I loved this book. I loved the circus atmosphere and the story. It was exceptionally well-written, and I enjoyed every page.We have a vet student joining a circus, with mistreated animals he's frantically trying to save and protect. We have a lovable elephant. The narrator is an old man looking back, and he recounts his tale in the immediacy of present tense as he describes situations that happened decades earlier. Interesting, and very effective choice, to write in present tense throughout.The ONLY thing that keeps me from giving the book five stars was the lack of character development for Marlena. Throughout the story I understood the protagonist loved her, but she seemed to be the woman tied to the railroad tracks throughout - Nell being constantly tormented by Snidely Whiplash - and I never really got a sense of her as a person. Maybe I missed it (not surprising - I read the book in daily spurts while I walked a treadmill), but I didn't even know how old she was. I got a much clearer picture of minor characters, like Rosemary, Kinko and Camel, than I ever did of her.I also never understood the whole ""water for elephants"" thing that the protagonist railed about in the beginning of the book. Perhaps it was something else I missed.Nevertheless, I loved the book, I loved the ending, and I know I'll go back to read it again.",Great read!,4.0,0
38,3394,"This was the first and last Robinson book I read. Too many geographical details- the characters were unsympathetic and the story line lacked creativity. I guess I should have read one of the other colored Mars first. However, I thank Robinson from sparing me from the desire to read any more of them- my time on Earth is limited. If I were you, your time on Mars should be limited, too. This was also the last science fiction genre that I read- it made me realize that it's not for me, and for that, I also thank the author.",GEOGRAPHIC,1.0,0
39,529,I really wish publishers would rate books like they do movies.  I got to the porn part and once again threw another book in the trash unfinished.  Problem is these books are good and the authors don't need to put the trashy parts in - they choose to.  Garbage in - Garbage out.  Guard your heart and your mind don't buy this book. Buy something else or wait for the PG version.,CAUTION - PORN PARTS!!!,1.0,0
40,742,"Life's a bitch and then you get old and it's worse and then you die.  That's all you need to know, which is a good thing because this novel has left me too depressed to write any more.",tedious,1.0,0
41,1137,I managed to read half the book and then couldn't handle reading any more animal abuse. It was the worst I have ever read before. I should have known since it was written about a circus not to read it.,Animal Abuse,1.0,0
42,928,"like many others, i was disappointed by the dialogue and characters in this book. an embarrassingly poor effort.i also wondered by the author choose to emphatically make the only evil character jewish, when no one else's religion was even mentioned. what is with that? any ideas?",Thoroughly Mediocre--And Why is the Worst Character Jewish?,1.0,0
43,2341,"The book is worthy of the praise it has received and its position on the Best Seller lists.  The film is a total travesty from screenplay to cast.Why trash the Kindle edition with a terrible cover? Even if no one sees the cover on their Kindle, viewing it online is a reminder of how badly Hollywood butchered the book.",Why Use the Cover From the HORRIBLE Film?,1.0,0
44,3469,"This review is not about the book, story or author - I regret buying this book on the Kindle without Text to Speech. I am a busy reader that needs to keep a story going during my commute when I can't read - and then pick up reading when I have a break - publishers should be more concerned about selling books than limiting the medium of my unabridged consumption.",No text to speech - #FAIL,1.0,0
45,2742,"I thought this book was poorly developed and depressing. Really, can anybody come up with a book that doesn't involve infidelity? This guy threw away his whole life and what was the point of this book? I thought it stunk. I can't even believe I read this tripe. stay away from this author...",another doomed affair book,1.0,0
46,3384,"I'll make this as short as possible...........like I wish the book would have been.  This read was easily twice as long as it needed to be.  I got halfway through, and quit.  It was so boring.  I wanted, (as always), a good story, not a tedious dialog that goes on and on about every little detail involved in colonizing a planet.  I can't believe this author is receiving accolades for this work.  He can, in no way, be compared to any of the greats in the sci-fi field.",I'm glad I only bought the first book.........,1.0,0
47,2500,"This book was captivating from page 1.  The story kept a good pace and is one of those books you just don't want to put down.  I really connected with the main character and felt his emotions as if they were my own.  Other characters were both likable and despicable, but all the while intriguing.  A very interesting story and enlightening as well.  I can imagine life on a circus train during the depression and realize now that it was not all it was cracked up to be.  Highly recommend!",What a great read!,5.0,0
48,192,I finished this book as fast as I could. I felt the author was on another wavelength to the reader. I didn't care that the story was about this Georgie fellow. He seemed peripheral and the written perspective on him  oblique. The writing was good and I may try some other of the authors works  but the plot was feeble. Try Pat McCabe's breakfast on Pluto for energy and  a raw story or Ian McEwan's Amsterdam for a page turner with a plot of some  interest. Thumbs down for this one.,utterly unengaging and boring,2.0,0
49,813,"There might be a good story here, but personally, the excessive profanity and sexual situations were offputting.  I returned the book unfinished.",There might be a good story,1.0,0
