,0,1,2,3,4
14,34344,First of all I didn't think the books were as good as the Hunger Games triology...with that said I was disappointed about what happened after they crossed the fence...and the ending was not any better....She favored Tobias and Evelyn...instead of Tobias and Triss...Triss  DESERVED better...She needs to get new Editors...,Disappointed,1.0,0
15,13661,"I read this book for school, twice. I thought it was boring. The only part I really liked was when Kate realized that she loved Nat.I wouldn't recomend this book b/c I didn't know what was happening.",A Classic to many; but not to me,1.0,0
16,34962,"Forget any of the actual plot and focusing only on the writing- Roth appears to have either written this with an editor and publisher that had any knowledge of the previous books.  The voices are changed, the writing style completely different than the other two previous books.It almost feels that Roth was given an impossible deadline to complete and publish the book that she churned out something that I can't imagine she would be proud of.",Awful,1.0,0
17,20973,"I agree with the complaints about cliches, cardboard characters and repetition.  What amazed me most was Erica's being able to enter the house where the body was found.  Surely Swedish police secure the crime scene!  But wait--there's more--that house is used for the funeral reception!  No sign of SOCOs, who are an important part of any investigation.  Thus the novel is unbelievable almost immediately.Did anyone edit this book?I bought this on my Kindle based on rave press reviews and awards.  I feel cheated.",Absurd police ineptitude,1.0,0
18,46355,"I've read other accounts of the Bataan Death March and POW stories of those held in Japanese war camps. This is the first one that I truly didn't like. First, the book is extremely repetitive, about HIS torture, HIS ability to survive. Very little mention of others in camp with him. He is very full of himself - how positive his attitude was (and how those that died had bad attitudes), how he had a higher threshold of pain that another soldier. Well, that soldier happened to be experiencing what we now call waterboarding, and we now know NOBODY can sustain for more than a few minutes. How dare he?He was very negative about the military, and how they should have told the freed POWs not to eat so much because it would cause illness further down the road. How were they to know?Honestly, there are much better accounts of this that you will walk away with a feeling of inspiration rather than dislike of the writer. Ghost Soldiers happens to be one of them.",Skip it - he does a terrible disservice to other POWs,1.0,0
19,32170,"The first book is not perfect, but at least it is readable. This one is a big flop, which ensure me not to continue reading the next installment. This book, which is a sequel from Divergent, adds almost nothing to the first.First, the opening is lame. It jumps right into the story just like it is the next chapter of the last book. It does not give you some reminiscence from the previous book.And then the story. The plot is just about Tris making one stupid mistake continued with another stupid mistake, but turns out to be OK later. She is not a divergent to me, she is just the luckiest person, which never pay for the consequences (yes, her parent died, but she turns out to be OK anyway. She is not torn apart).And the character development, I can simply say: None. Tris stays being Tris, Tobias being Tobias. The writer also does not seem to be interested in giving her audience the raison d'tre of the act.One ingredient of any fantasy/sci-fi novel is the world development. She has done well in development in the first book, but somehow it stopped there.So no story, no character development, no world developmnet, equals to nothing.Sorry Veronica, you fail this one.",An unnecessary sequel,1.0,0
20,49233,"I agree with another reviewer who felt that this book sets a tedious pace that is frequently bogged down by constantly rehashing the ups and downs of Henry's divorce trial, first from Catherine of Aragon's point of view and then Anne Boleyns. While the amount of material regarding Catherine of Aragon is enormous the writer does stop often to compliment himself (tasteless) and by the time Anne Boleyn comes on the scene the reader is exhausted.","In depth study of Henry's motivations, Catherine of Aragon",2.0,0
21,60289,"Gabriel Noone is a 53 year old gay man with his own radio show which comes on at 11 PM. He's upset because his lover of 10 years has left because he needed space. Into his life comes a book written by 13 year old Pete Lomax (although it took him 2 years to write the book and he began it when he was 12 - so he should be at least 14) about the abuse he suffered at the hands of his parents and the pedophiles they sold him to. Pete has been listening to Gabriel's show and admires him very much.Well, Gabe calls up little Pete and begins a friendship. He tells  Pete all his personal problems and Pete sympathizes and gives him  advice.Later, he begins to doubt Pete's existence because no one has ever seen him. He lives with his adoptive mom Donna - sometimes she's a PhD psychologist, and sometimes she's a psychiatrist (MD) - according to Gabe anyway. (Gabe also has a lot of issues with his Dad - which are neatly resolved by the end).The movie version goes into much more depth, and is much spookier and actually thought provoking regarding Donna' motives, without dwelling on unnecessary sexual descriptions and details that are important on Gabe's agenda.It's unlikely that anyone would believe that a 13 year old boy would listen to NPR, or even know what it was. Much less have the patience to listen to a grown man's whining about his love life.See the movie.","For Once, the Movie is Better Than the Book",2.0,0
22,36583,I HATE THIS BOOK I'VE READ THE WHOLE SERIES AND LOVE TRIS I LOVED THE BOOK BUT I HATE THE ENDING TRIS SHOULDN'T HAVE DIED,I HATE the ending,1.0,0
23,15291,"I believe this is the best non-fiction book I've ever read. Hillenbrand really draws you into this story. I kept thinking of Smith, Howard, Pollard and Woolf as characters rather than real people. I chose this book for two book clubs, and the readers enjoyed it so much, they've recommended it to their friends.",What a horse,5.0,0
24,13102,"I started reading this book because Crystal Lake Memories told me this is the model of every slasher film. What were they thinking? This book was BORING! I gave up after reading 30%. First of all, it's written in some British-style only a few people could enjoy, Secondly, Agatha Christie is not a horror writer, she doesn't know how to do it. I do find it funny that some people are criticizing the prejudices some of the characters have, really? Those prejudices were far more interesting than this crap of a book. I don't care if it's a best setter, I don't care if Agatha Christie is a big shot. If you like long-winded prose, go read this garbage, but if you want a pageturner, don't even bother.","Sucks, sucks, sucks, sucks",1.0,0
