,0,1,2,3,4
10,28201,"James Patterson is quoted as describing this book as a thriller.  I have read three quarters of it and it doesn't stack up to any other thriller I have read.  There are discordant threads that don't appear to be able to connect to each other - murder, child pornography, child on child physical abuse, etc., etc.And I assume that the story of Agnes, who gave birth in 1924, is going to connect to the contemporaneous characters of today.And the poor stone cutter!(Perhaps my views will change when I finish reading the book.)","""Thriller?""",2.0,0
11,27885,"What is great about this book, ""Lost in Shangri-La: A True Story of Survival, Adventure, and the Most Incredible Rescue Mission of World War II,"" is that it is non-fiction that reads like fiction.  I am a fiction junkie, and, sometimes, am turned off by nonfiction pieces.  They just don't hold my interest.For those readers who don't like to read non-fiction, as sometimes (unfortunately) it tends to be a bit boring, this book is for you.  The wonderful thing about fiction is that it enthralls the reader and wraps him/her up in the story. You lose time, and just wallow in the woven words.This book does the same, and has the benefit of being true.  The author, Mitchell Zuckoff, has written several non-fiction books, and after diving into this one, I'll be sure to check them out.I don't wish to rehash the plot or summarize the events (better reviewers than I already took care of that detail).  Instead, block out some time, and prepare for the journey back to 1945, to discover the improbable story of survival for yourself.  What's incredible is that this story was forgotten...forgotten by time and by man.  Rediscover it.  If you can order it via the Vine program, I recommend you do so, or wait until it is released later this year.  The pictures add so much to the story as well, and are situated throughout the entire text.Enjoy, folks.  You won't regret it.",Wonderful...what an awesome book!,5.0,1
12,58321,Disappointing.  His characters are boring and superficial.  If there was a moral to the story I missed  it.,"A story about the boring, idle rich of the flapper era.",1.0,0
13,22295,I'm 63 and have just discovered Stuart MacBride.  Wow!  I loved this book.  It was hard to put it down long enough to sleep.  Any and everyone would enjoy this.,Great story,5.0,1
14,34344,First of all I didn't think the books were as good as the Hunger Games triology...with that said I was disappointed about what happened after they crossed the fence...and the ending was not any better....She favored Tobias and Evelyn...instead of Tobias and Triss...Triss  DESERVED better...She needs to get new Editors...,Disappointed,1.0,0
15,40002,"I'm sure this is probably a good story or so the jacket promises.  But, the beginning is so slow and uninteresting that I just never could get into it.  And, I usually like Tey books.",Couldn't get into it.,1.0,0
16,46181,"Synopsis of the book: Biochemical pathways are incredibly intricate.  I (Michael Behe) can't imagine how gradual evolution based on random mutations could have led to the formation of these pathways.  Therefore, there must be a Creator.We have heard similar arguments over and over again -- there is nothing new in this book.  Such an argument is obviously very very weak.  First of all, perhaps Michael Behe is just not imaginative/smart enough.  Furthermore, even if not a single scientist in the world can satisfactorily explain how biochemical pathways could have evolved by natural selection, it still doesn't mean that it could not have happened.  All it means is that scientists still don't know everything.BTW, I am a Bible-believing Christian, but I am also a scientist.  I firmly believe in a Creator and in the Book of Genesis, and when I finally see a book providing solid evidence against evolution based solely on natural selection, I will be the first to recommend it.  Unfortunately, it's clear that this book by Behe is bad science.  Behe is actually a respected biochemist with publications in high-profile journals (and therefore his description in this book of all those intricate biochemical events *IS* good science), but speculating the origins of life is not within his expertise.  It would be okay if Behe were only saying that he PERSONALLY doesn't believe in natural selection-based evolution, but he is now pretending that he has PROVEN it wrong with concrete scientific evidence.",Nothing new.....yawn.....,1.0,0
17,18287,"I am not a squeamish reader. Having said that, I put this book down two-thirds of the way through, sickened by the author's apparent fascination with torture and its various medieval devices. The descriptions of torture machines and how they work on the human body are quite graphic, almost as if the author was truly enjoying herself while writing the descriptions. Yuck.The plot works quite well, but unless you're willing to read this gross stuff that will surely stay with you afterwards, move on to something better.",Truly a gross-out book of the first order,1.0,0
18,46135,"This book did nothing to convince me of the necessity of divine  intervention. Come on all you creationists out there. I challenge you to  make me believe! Present a compelling argument. Richard Dawkins refutes the  only real point this author makes, that life is too complex to have arisen  by chance, time and time again in his books.",Tired Old Argument,1.0,0
19,28328,"I cant get behind a book that has the main character raping girls in the first few pages.No thanks, I am good.I have read a lot of books with rape in them, but I have to say they were mostly with a female protagonist.One of my favorite fantasy series The Deed of Paksenarrion Paks lets herself be tortured for five days and nights, and rape isn't the only thing that she has to suffer.I understood why the character did this, I also understood why the author wrote the story the way she did.I can see why an author will do this to their female leads, it can make them stronger, give them motivation to become the best they can be to fight evil in whatever form it comes in.There are a couple of reasons I have issues with the main character being rapist, the first being the obvious. I cannot empathize with a rapist, there isn't a good enough reason in the world for me to like a person that commits such a crime. I can't think of another author that has had their main character act in the way Jorg has.This leads into my second reason for disliking the course of actions of this book. It's an easy out, a cheap shot in making the main character be evil, and he is evil, this is not the actions of an anti-hero. I like a good anti-hero, I enjoy the show Dexter, and Richard Kadrey writes a mean one with his Sandman Slim series.I like books where the author takes time to build the story so the reader and the character get to know each other and settle their differences.In this book there isn't time, the author just jumped right in with this disgusting display to portray what a horrible man Jorg is.This is why I will not be reading this book, it's not all the reasons, but it's the top two.",No thank you.,1.0,0
20,49233,"I agree with another reviewer who felt that this book sets a tedious pace that is frequently bogged down by constantly rehashing the ups and downs of Henry's divorce trial, first from Catherine of Aragon's point of view and then Anne Boleyns. While the amount of material regarding Catherine of Aragon is enormous the writer does stop often to compliment himself (tasteless) and by the time Anne Boleyn comes on the scene the reader is exhausted.","In depth study of Henry's motivations, Catherine of Aragon",2.0,1
21,34717,"This book was a huge disappointment, and not just for the reasons everyone is saying.  The plot, the writing, the failure of the two narrators, and yes, the ending -- they all made this book horrible.  I am very disappointed and wish I had stopped at the second book.  I hope the movie changes not only the ending but the entire story because this revelation about genetic experiments is just plain stupid.  Epic fail times ten.",Allegiant = epic fail,1.0,0
22,36583,I HATE THIS BOOK I'VE READ THE WHOLE SERIES AND LOVE TRIS I LOVED THE BOOK BUT I HATE THE ENDING TRIS SHOULDN'T HAVE DIED,I HATE the ending,1.0,0
23,54585,"I couldn't wait for this to come out in the states so I ordered mine from the UK. I just knew it was going to be great!Keyes manages to keep her stories fresh with every novel. This one is about 3 Irish friends, Tara, Katherine and Fintan living in London. It centers around their great friendship &amp; love lives-one great, one dysfunctional and one nonexistant.Slowly, this changes as they are faced with life's many obstacles, one of which is a major illness. This and new faces popping up in their lives manages to challenge their beliefs and each other.Throughout the book, I laughed, got angry, sad-the gamut of emotions but never did I get bored.Run out a get a copy. I guarantee you wish you had a set of friends like these!",Another great one from Keyes!,5.0,1
24,60471,"Michael Medved, the patron now attempts to convince America that the key to our collective survival lies in the need for cookie-cutter, complacent, conformity-minded children. How does a  parent strip all individuality from a child? It's in here. How does a  parent raise a paranoid, naive, utterly unprepared child? It's also in  here. Remember parents, the enemy is reality, and it's best to tell your  children that sex, independent thought, intellectualism, and complexity are  all evil and must be avoided at all costs. Is there a national assault on  innocence? Perhaps. But is it a better alternative to declare war on  sanity?",Here we go again........,1.0,0
