,0,1,2,3,4
15,46181,"Synopsis of the book: Biochemical pathways are incredibly intricate.  I (Michael Behe) can't imagine how gradual evolution based on random mutations could have led to the formation of these pathways.  Therefore, there must be a Creator.We have heard similar arguments over and over again -- there is nothing new in this book.  Such an argument is obviously very very weak.  First of all, perhaps Michael Behe is just not imaginative/smart enough.  Furthermore, even if not a single scientist in the world can satisfactorily explain how biochemical pathways could have evolved by natural selection, it still doesn't mean that it could not have happened.  All it means is that scientists still don't know everything.BTW, I am a Bible-believing Christian, but I am also a scientist.  I firmly believe in a Creator and in the Book of Genesis, and when I finally see a book providing solid evidence against evolution based solely on natural selection, I will be the first to recommend it.  Unfortunately, it's clear that this book by Behe is bad science.  Behe is actually a respected biochemist with publications in high-profile journals (and therefore his description in this book of all those intricate biochemical events *IS* good science), but speculating the origins of life is not within his expertise.  It would be okay if Behe were only saying that he PERSONALLY doesn't believe in natural selection-based evolution, but he is now pretending that he has PROVEN it wrong with concrete scientific evidence.",Nothing new.....yawn.....,1.0,0
16,40002,"I'm sure this is probably a good story or so the jacket promises.  But, the beginning is so slow and uninteresting that I just never could get into it.  And, I usually like Tey books.",Couldn't get into it.,1.0,0
17,20973,"I agree with the complaints about cliches, cardboard characters and repetition.  What amazed me most was Erica's being able to enter the house where the body was found.  Surely Swedish police secure the crime scene!  But wait--there's more--that house is used for the funeral reception!  No sign of SOCOs, who are an important part of any investigation.  Thus the novel is unbelievable almost immediately.Did anyone edit this book?I bought this on my Kindle based on rave press reviews and awards.  I feel cheated.",Absurd police ineptitude,1.0,0
18,28328,"I cant get behind a book that has the main character raping girls in the first few pages.No thanks, I am good.I have read a lot of books with rape in them, but I have to say they were mostly with a female protagonist.One of my favorite fantasy series The Deed of Paksenarrion Paks lets herself be tortured for five days and nights, and rape isn't the only thing that she has to suffer.I understood why the character did this, I also understood why the author wrote the story the way she did.I can see why an author will do this to their female leads, it can make them stronger, give them motivation to become the best they can be to fight evil in whatever form it comes in.There are a couple of reasons I have issues with the main character being rapist, the first being the obvious. I cannot empathize with a rapist, there isn't a good enough reason in the world for me to like a person that commits such a crime. I can't think of another author that has had their main character act in the way Jorg has.This leads into my second reason for disliking the course of actions of this book. It's an easy out, a cheap shot in making the main character be evil, and he is evil, this is not the actions of an anti-hero. I like a good anti-hero, I enjoy the show Dexter, and Richard Kadrey writes a mean one with his Sandman Slim series.I like books where the author takes time to build the story so the reader and the character get to know each other and settle their differences.In this book there isn't time, the author just jumped right in with this disgusting display to portray what a horrible man Jorg is.This is why I will not be reading this book, it's not all the reasons, but it's the top two.",No thank you.,1.0,0
19,46135,"This book did nothing to convince me of the necessity of divine  intervention. Come on all you creationists out there. I challenge you to  make me believe! Present a compelling argument. Richard Dawkins refutes the  only real point this author makes, that life is too complex to have arisen  by chance, time and time again in his books.",Tired Old Argument,1.0,0
20,52629,"Imagine every Western you've ever seen or read composited into a generic plot, then spit out in some unique form involving a specific place called Randado and a guy named Kirby Frye who just happens to be babyfaced. Do you really care, still? This book isn't bad, it's mediocre. There is no reason to pick it up over another generic Western. The text is periodically amusing, usually easy to read, and sometimes expressive, but the story is devoid of meaning and not all that interesting except to someone who needs to read a generic Western right now or they'll die. I wouldn't recommend this book to a paper pulper.",Flamingly generic,2.0,0
21,34717,"This book was a huge disappointment, and not just for the reasons everyone is saying.  The plot, the writing, the failure of the two narrators, and yes, the ending -- they all made this book horrible.  I am very disappointed and wish I had stopped at the second book.  I hope the movie changes not only the ending but the entire story because this revelation about genetic experiments is just plain stupid.  Epic fail times ten.",Allegiant = epic fail,1.0,0
22,36583,I HATE THIS BOOK I'VE READ THE WHOLE SERIES AND LOVE TRIS I LOVED THE BOOK BUT I HATE THE ENDING TRIS SHOULDN'T HAVE DIED,I HATE the ending,1.0,0
23,15291,"I believe this is the best non-fiction book I've ever read. Hillenbrand really draws you into this story. I kept thinking of Smith, Howard, Pollard and Woolf as characters rather than real people. I chose this book for two book clubs, and the readers enjoyed it so much, they've recommended it to their friends.",What a horse,5.0,1
24,60471,"Michael Medved, the patron now attempts to convince America that the key to our collective survival lies in the need for cookie-cutter, complacent, conformity-minded children. How does a  parent strip all individuality from a child? It's in here. How does a  parent raise a paranoid, naive, utterly unprepared child? It's also in  here. Remember parents, the enemy is reality, and it's best to tell your  children that sex, independent thought, intellectualism, and complexity are  all evil and must be avoided at all costs. Is there a national assault on  innocence? Perhaps. But is it a better alternative to declare war on  sanity?",Here we go again........,1.0,0
