,0,1,2,3,4
10,28201,"James Patterson is quoted as describing this book as a thriller.  I have read three quarters of it and it doesn't stack up to any other thriller I have read.  There are discordant threads that don't appear to be able to connect to each other - murder, child pornography, child on child physical abuse, etc., etc.And I assume that the story of Agnes, who gave birth in 1924, is going to connect to the contemporaneous characters of today.And the poor stone cutter!(Perhaps my views will change when I finish reading the book.)","""Thriller?""",2.0,0
11,60471,"Michael Medved, the patron now attempts to convince America that the key to our collective survival lies in the need for cookie-cutter, complacent, conformity-minded children. How does a  parent strip all individuality from a child? It's in here. How does a  parent raise a paranoid, naive, utterly unprepared child? It's also in  here. Remember parents, the enemy is reality, and it's best to tell your  children that sex, independent thought, intellectualism, and complexity are  all evil and must be avoided at all costs. Is there a national assault on  innocence? Perhaps. But is it a better alternative to declare war on  sanity?",Here we go again........,1.0,0
12,17329,"What a huge disappointment.  The first two were so good, but this is just the story of a bimbo, an overactive troll thingie and a blob.  Really bad.Maybe if we all get together and ask nicely we can get Koontz to rewrite the third installment?  Some one could wake up and it could all be a stupid dream...they do it on soap opera's all the time!  C'mon...why not?...really, it would be so much better.....",koontz - rewind and start again.,1.0,0
13,4155,Don't waste your time.  Stay away.  You will never get back the time you spent reading this book and life is too short.,drivel,2.0,0
14,22295,I'm 63 and have just discovered Stuart MacBride.  Wow!  I loved this book.  It was hard to put it down long enough to sleep.  Any and everyone would enjoy this.,Great story,5.0,1
15,46355,"I've read other accounts of the Bataan Death March and POW stories of those held in Japanese war camps. This is the first one that I truly didn't like. First, the book is extremely repetitive, about HIS torture, HIS ability to survive. Very little mention of others in camp with him. He is very full of himself - how positive his attitude was (and how those that died had bad attitudes), how he had a higher threshold of pain that another soldier. Well, that soldier happened to be experiencing what we now call waterboarding, and we now know NOBODY can sustain for more than a few minutes. How dare he?He was very negative about the military, and how they should have told the freed POWs not to eat so much because it would cause illness further down the road. How were they to know?Honestly, there are much better accounts of this that you will walk away with a feeling of inspiration rather than dislike of the writer. Ghost Soldiers happens to be one of them.",Skip it - he does a terrible disservice to other POWs,1.0,0
16,40002,"I'm sure this is probably a good story or so the jacket promises.  But, the beginning is so slow and uninteresting that I just never could get into it.  And, I usually like Tey books.",Couldn't get into it.,1.0,0
17,29978,I'm shocked at the ending of this book and am glad that I don't have to wait for another one to be released before getting to the ending of the story.  I'll promptly be buying the next.,It's not over,5.0,1
18,46181,"Synopsis of the book: Biochemical pathways are incredibly intricate.  I (Michael Behe) can't imagine how gradual evolution based on random mutations could have led to the formation of these pathways.  Therefore, there must be a Creator.We have heard similar arguments over and over again -- there is nothing new in this book.  Such an argument is obviously very very weak.  First of all, perhaps Michael Behe is just not imaginative/smart enough.  Furthermore, even if not a single scientist in the world can satisfactorily explain how biochemical pathways could have evolved by natural selection, it still doesn't mean that it could not have happened.  All it means is that scientists still don't know everything.BTW, I am a Bible-believing Christian, but I am also a scientist.  I firmly believe in a Creator and in the Book of Genesis, and when I finally see a book providing solid evidence against evolution based solely on natural selection, I will be the first to recommend it.  Unfortunately, it's clear that this book by Behe is bad science.  Behe is actually a respected biochemist with publications in high-profile journals (and therefore his description in this book of all those intricate biochemical events *IS* good science), but speculating the origins of life is not within his expertise.  It would be okay if Behe were only saying that he PERSONALLY doesn't believe in natural selection-based evolution, but he is now pretending that he has PROVEN it wrong with concrete scientific evidence.",Nothing new.....yawn.....,1.0,0
19,49233,"I agree with another reviewer who felt that this book sets a tedious pace that is frequently bogged down by constantly rehashing the ups and downs of Henry's divorce trial, first from Catherine of Aragon's point of view and then Anne Boleyns. While the amount of material regarding Catherine of Aragon is enormous the writer does stop often to compliment himself (tasteless) and by the time Anne Boleyn comes on the scene the reader is exhausted.","In depth study of Henry's motivations, Catherine of Aragon",2.0,0
20,34717,"This book was a huge disappointment, and not just for the reasons everyone is saying.  The plot, the writing, the failure of the two narrators, and yes, the ending -- they all made this book horrible.  I am very disappointed and wish I had stopped at the second book.  I hope the movie changes not only the ending but the entire story because this revelation about genetic experiments is just plain stupid.  Epic fail times ten.",Allegiant = epic fail,1.0,0
21,20973,"I agree with the complaints about cliches, cardboard characters and repetition.  What amazed me most was Erica's being able to enter the house where the body was found.  Surely Swedish police secure the crime scene!  But wait--there's more--that house is used for the funeral reception!  No sign of SOCOs, who are an important part of any investigation.  Thus the novel is unbelievable almost immediately.Did anyone edit this book?I bought this on my Kindle based on rave press reviews and awards.  I feel cheated.",Absurd police ineptitude,1.0,0
22,32170,"The first book is not perfect, but at least it is readable. This one is a big flop, which ensure me not to continue reading the next installment. This book, which is a sequel from Divergent, adds almost nothing to the first.First, the opening is lame. It jumps right into the story just like it is the next chapter of the last book. It does not give you some reminiscence from the previous book.And then the story. The plot is just about Tris making one stupid mistake continued with another stupid mistake, but turns out to be OK later. She is not a divergent to me, she is just the luckiest person, which never pay for the consequences (yes, her parent died, but she turns out to be OK anyway. She is not torn apart).And the character development, I can simply say: None. Tris stays being Tris, Tobias being Tobias. The writer also does not seem to be interested in giving her audience the raison d'tre of the act.One ingredient of any fantasy/sci-fi novel is the world development. She has done well in development in the first book, but somehow it stopped there.So no story, no character development, no world developmnet, equals to nothing.Sorry Veronica, you fail this one.",An unnecessary sequel,1.0,0
23,36583,I HATE THIS BOOK I'VE READ THE WHOLE SERIES AND LOVE TRIS I LOVED THE BOOK BUT I HATE THE ENDING TRIS SHOULDN'T HAVE DIED,I HATE the ending,1.0,0
24,15291,"I believe this is the best non-fiction book I've ever read. Hillenbrand really draws you into this story. I kept thinking of Smith, Howard, Pollard and Woolf as characters rather than real people. I chose this book for two book clubs, and the readers enjoyed it so much, they've recommended it to their friends.",What a horse,5.0,1
