,0,1,2,3,4
10,28201,"James Patterson is quoted as describing this book as a thriller.  I have read three quarters of it and it doesn't stack up to any other thriller I have read.  There are discordant threads that don't appear to be able to connect to each other - murder, child pornography, child on child physical abuse, etc., etc.And I assume that the story of Agnes, who gave birth in 1924, is going to connect to the contemporaneous characters of today.And the poor stone cutter!(Perhaps my views will change when I finish reading the book.)","""Thriller?""",2.0,0
11,17329,"What a huge disappointment.  The first two were so good, but this is just the story of a bimbo, an overactive troll thingie and a blob.  Really bad.Maybe if we all get together and ask nicely we can get Koontz to rewrite the third installment?  Some one could wake up and it could all be a stupid dream...they do it on soap opera's all the time!  C'mon...why not?...really, it would be so much better.....",koontz - rewind and start again.,1.0,0
12,4155,Don't waste your time.  Stay away.  You will never get back the time you spent reading this book and life is too short.,drivel,2.0,0
13,36464,"The first two books were written only from the perspective of Tris which was fine, but this book goes back and forth between the perspective of Tobias and Tris, and it's annoying. This book seems like it was written in a hurry and not as well thought out as the first two books. I have not enjoyed this one as much as the first two at all. I think she should have taken way more time writing this book and written it from ONE perspective like she did the first two books. If you liked the first two books I think you will be disappointed with this one. I know I am.",Dual perspective writing sucks,1.0,0
14,29978,I'm shocked at the ending of this book and am glad that I don't have to wait for another one to be released before getting to the ending of the story.  I'll promptly be buying the next.,It's not over,5.0,1
15,46181,"Synopsis of the book: Biochemical pathways are incredibly intricate.  I (Michael Behe) can't imagine how gradual evolution based on random mutations could have led to the formation of these pathways.  Therefore, there must be a Creator.We have heard similar arguments over and over again -- there is nothing new in this book.  Such an argument is obviously very very weak.  First of all, perhaps Michael Behe is just not imaginative/smart enough.  Furthermore, even if not a single scientist in the world can satisfactorily explain how biochemical pathways could have evolved by natural selection, it still doesn't mean that it could not have happened.  All it means is that scientists still don't know everything.BTW, I am a Bible-believing Christian, but I am also a scientist.  I firmly believe in a Creator and in the Book of Genesis, and when I finally see a book providing solid evidence against evolution based solely on natural selection, I will be the first to recommend it.  Unfortunately, it's clear that this book by Behe is bad science.  Behe is actually a respected biochemist with publications in high-profile journals (and therefore his description in this book of all those intricate biochemical events *IS* good science), but speculating the origins of life is not within his expertise.  It would be okay if Behe were only saying that he PERSONALLY doesn't believe in natural selection-based evolution, but he is now pretending that he has PROVEN it wrong with concrete scientific evidence.",Nothing new.....yawn.....,1.0,0
16,40002,"I'm sure this is probably a good story or so the jacket promises.  But, the beginning is so slow and uninteresting that I just never could get into it.  And, I usually like Tey books.",Couldn't get into it.,1.0,0
17,18287,"I am not a squeamish reader. Having said that, I put this book down two-thirds of the way through, sickened by the author's apparent fascination with torture and its various medieval devices. The descriptions of torture machines and how they work on the human body are quite graphic, almost as if the author was truly enjoying herself while writing the descriptions. Yuck.The plot works quite well, but unless you're willing to read this gross stuff that will surely stay with you afterwards, move on to something better.",Truly a gross-out book of the first order,1.0,0
18,32170,"The first book is not perfect, but at least it is readable. This one is a big flop, which ensure me not to continue reading the next installment. This book, which is a sequel from Divergent, adds almost nothing to the first.First, the opening is lame. It jumps right into the story just like it is the next chapter of the last book. It does not give you some reminiscence from the previous book.And then the story. The plot is just about Tris making one stupid mistake continued with another stupid mistake, but turns out to be OK later. She is not a divergent to me, she is just the luckiest person, which never pay for the consequences (yes, her parent died, but she turns out to be OK anyway. She is not torn apart).And the character development, I can simply say: None. Tris stays being Tris, Tobias being Tobias. The writer also does not seem to be interested in giving her audience the raison d'tre of the act.One ingredient of any fantasy/sci-fi novel is the world development. She has done well in development in the first book, but somehow it stopped there.So no story, no character development, no world developmnet, equals to nothing.Sorry Veronica, you fail this one.",An unnecessary sequel,1.0,0
19,52629,"Imagine every Western you've ever seen or read composited into a generic plot, then spit out in some unique form involving a specific place called Randado and a guy named Kirby Frye who just happens to be babyfaced. Do you really care, still? This book isn't bad, it's mediocre. There is no reason to pick it up over another generic Western. The text is periodically amusing, usually easy to read, and sometimes expressive, but the story is devoid of meaning and not all that interesting except to someone who needs to read a generic Western right now or they'll die. I wouldn't recommend this book to a paper pulper.",Flamingly generic,2.0,0
20,60289,"Gabriel Noone is a 53 year old gay man with his own radio show which comes on at 11 PM. He's upset because his lover of 10 years has left because he needed space. Into his life comes a book written by 13 year old Pete Lomax (although it took him 2 years to write the book and he began it when he was 12 - so he should be at least 14) about the abuse he suffered at the hands of his parents and the pedophiles they sold him to. Pete has been listening to Gabriel's show and admires him very much.Well, Gabe calls up little Pete and begins a friendship. He tells  Pete all his personal problems and Pete sympathizes and gives him  advice.Later, he begins to doubt Pete's existence because no one has ever seen him. He lives with his adoptive mom Donna - sometimes she's a PhD psychologist, and sometimes she's a psychiatrist (MD) - according to Gabe anyway. (Gabe also has a lot of issues with his Dad - which are neatly resolved by the end).The movie version goes into much more depth, and is much spookier and actually thought provoking regarding Donna' motives, without dwelling on unnecessary sexual descriptions and details that are important on Gabe's agenda.It's unlikely that anyone would believe that a 13 year old boy would listen to NPR, or even know what it was. Much less have the patience to listen to a grown man's whining about his love life.See the movie.","For Once, the Movie is Better Than the Book",2.0,0
21,9333,I have enjoyed Gregory's novels of the Tudor era & expected this to be the same. How disappointing! It's like medieval porn. I could not even finish it. I would never recommend this book to anyone. I'd like to removed from my Kindle as I don't even want to own it.,very bad read,1.0,0
22,28328,"I cant get behind a book that has the main character raping girls in the first few pages.No thanks, I am good.I have read a lot of books with rape in them, but I have to say they were mostly with a female protagonist.One of my favorite fantasy series The Deed of Paksenarrion Paks lets herself be tortured for five days and nights, and rape isn't the only thing that she has to suffer.I understood why the character did this, I also understood why the author wrote the story the way she did.I can see why an author will do this to their female leads, it can make them stronger, give them motivation to become the best they can be to fight evil in whatever form it comes in.There are a couple of reasons I have issues with the main character being rapist, the first being the obvious. I cannot empathize with a rapist, there isn't a good enough reason in the world for me to like a person that commits such a crime. I can't think of another author that has had their main character act in the way Jorg has.This leads into my second reason for disliking the course of actions of this book. It's an easy out, a cheap shot in making the main character be evil, and he is evil, this is not the actions of an anti-hero. I like a good anti-hero, I enjoy the show Dexter, and Richard Kadrey writes a mean one with his Sandman Slim series.I like books where the author takes time to build the story so the reader and the character get to know each other and settle their differences.In this book there isn't time, the author just jumped right in with this disgusting display to portray what a horrible man Jorg is.This is why I will not be reading this book, it's not all the reasons, but it's the top two.",No thank you.,1.0,0
23,54585,"I couldn't wait for this to come out in the states so I ordered mine from the UK. I just knew it was going to be great!Keyes manages to keep her stories fresh with every novel. This one is about 3 Irish friends, Tara, Katherine and Fintan living in London. It centers around their great friendship &amp; love lives-one great, one dysfunctional and one nonexistant.Slowly, this changes as they are faced with life's many obstacles, one of which is a major illness. This and new faces popping up in their lives manages to challenge their beliefs and each other.Throughout the book, I laughed, got angry, sad-the gamut of emotions but never did I get bored.Run out a get a copy. I guarantee you wish you had a set of friends like these!",Another great one from Keyes!,5.0,1
24,60471,"Michael Medved, the patron now attempts to convince America that the key to our collective survival lies in the need for cookie-cutter, complacent, conformity-minded children. How does a  parent strip all individuality from a child? It's in here. How does a  parent raise a paranoid, naive, utterly unprepared child? It's also in  here. Remember parents, the enemy is reality, and it's best to tell your  children that sex, independent thought, intellectualism, and complexity are  all evil and must be avoided at all costs. Is there a national assault on  innocence? Perhaps. But is it a better alternative to declare war on  sanity?",Here we go again........,1.0,0
