,0,1,2,3,4
15,34344,First of all I didn't think the books were as good as the Hunger Games triology...with that said I was disappointed about what happened after they crossed the fence...and the ending was not any better....She favored Tobias and Evelyn...instead of Tobias and Triss...Triss  DESERVED better...She needs to get new Editors...,Disappointed,1.0,0
16,40002,"I'm sure this is probably a good story or so the jacket promises.  But, the beginning is so slow and uninteresting that I just never could get into it.  And, I usually like Tey books.",Couldn't get into it.,1.0,0
17,34962,"Forget any of the actual plot and focusing only on the writing- Roth appears to have either written this with an editor and publisher that had any knowledge of the previous books.  The voices are changed, the writing style completely different than the other two previous books.It almost feels that Roth was given an impossible deadline to complete and publish the book that she churned out something that I can't imagine she would be proud of.",Awful,1.0,0
18,20973,"I agree with the complaints about cliches, cardboard characters and repetition.  What amazed me most was Erica's being able to enter the house where the body was found.  Surely Swedish police secure the crime scene!  But wait--there's more--that house is used for the funeral reception!  No sign of SOCOs, who are an important part of any investigation.  Thus the novel is unbelievable almost immediately.Did anyone edit this book?I bought this on my Kindle based on rave press reviews and awards.  I feel cheated.",Absurd police ineptitude,1.0,0
19,46355,"I've read other accounts of the Bataan Death March and POW stories of those held in Japanese war camps. This is the first one that I truly didn't like. First, the book is extremely repetitive, about HIS torture, HIS ability to survive. Very little mention of others in camp with him. He is very full of himself - how positive his attitude was (and how those that died had bad attitudes), how he had a higher threshold of pain that another soldier. Well, that soldier happened to be experiencing what we now call waterboarding, and we now know NOBODY can sustain for more than a few minutes. How dare he?He was very negative about the military, and how they should have told the freed POWs not to eat so much because it would cause illness further down the road. How were they to know?Honestly, there are much better accounts of this that you will walk away with a feeling of inspiration rather than dislike of the writer. Ghost Soldiers happens to be one of them.",Skip it - he does a terrible disservice to other POWs,1.0,0
20,46135,"This book did nothing to convince me of the necessity of divine  intervention. Come on all you creationists out there. I challenge you to  make me believe! Present a compelling argument. Richard Dawkins refutes the  only real point this author makes, that life is too complex to have arisen  by chance, time and time again in his books.",Tired Old Argument,1.0,0
21,34717,"This book was a huge disappointment, and not just for the reasons everyone is saying.  The plot, the writing, the failure of the two narrators, and yes, the ending -- they all made this book horrible.  I am very disappointed and wish I had stopped at the second book.  I hope the movie changes not only the ending but the entire story because this revelation about genetic experiments is just plain stupid.  Epic fail times ten.",Allegiant = epic fail,1.0,0
22,49233,"I agree with another reviewer who felt that this book sets a tedious pace that is frequently bogged down by constantly rehashing the ups and downs of Henry's divorce trial, first from Catherine of Aragon's point of view and then Anne Boleyns. While the amount of material regarding Catherine of Aragon is enormous the writer does stop often to compliment himself (tasteless) and by the time Anne Boleyn comes on the scene the reader is exhausted.","In depth study of Henry's motivations, Catherine of Aragon",2.0,0
23,54585,"I couldn't wait for this to come out in the states so I ordered mine from the UK. I just knew it was going to be great!Keyes manages to keep her stories fresh with every novel. This one is about 3 Irish friends, Tara, Katherine and Fintan living in London. It centers around their great friendship &amp; love lives-one great, one dysfunctional and one nonexistant.Slowly, this changes as they are faced with life's many obstacles, one of which is a major illness. This and new faces popping up in their lives manages to challenge their beliefs and each other.Throughout the book, I laughed, got angry, sad-the gamut of emotions but never did I get bored.Run out a get a copy. I guarantee you wish you had a set of friends like these!",Another great one from Keyes!,5.0,1
24,13102,"I started reading this book because Crystal Lake Memories told me this is the model of every slasher film. What were they thinking? This book was BORING! I gave up after reading 30%. First of all, it's written in some British-style only a few people could enjoy, Secondly, Agatha Christie is not a horror writer, she doesn't know how to do it. I do find it funny that some people are criticizing the prejudices some of the characters have, really? Those prejudices were far more interesting than this crap of a book. I don't care if it's a best setter, I don't care if Agatha Christie is a big shot. If you like long-winded prose, go read this garbage, but if you want a pageturner, don't even bother.","Sucks, sucks, sucks, sucks",1.0,0
