,0,1,2,3,4
10,36420,"This is an amazing book series! There is so much depth. Pain, fear, sorrow, hate, happiness, love, and hope. It was a great feeling to go on this heartbreaking journey & still see the hope of a better tomorrow. Absolutely recommend this book!",amazing finish to a fabulous series!,5.0,1
11,17329,"What a huge disappointment.  The first two were so good, but this is just the story of a bimbo, an overactive troll thingie and a blob.  Really bad.Maybe if we all get together and ask nicely we can get Koontz to rewrite the third installment?  Some one could wake up and it could all be a stupid dream...they do it on soap opera's all the time!  C'mon...why not?...really, it would be so much better.....",koontz - rewind and start again.,1.0,0
12,27885,"What is great about this book, ""Lost in Shangri-La: A True Story of Survival, Adventure, and the Most Incredible Rescue Mission of World War II,"" is that it is non-fiction that reads like fiction.  I am a fiction junkie, and, sometimes, am turned off by nonfiction pieces.  They just don't hold my interest.For those readers who don't like to read non-fiction, as sometimes (unfortunately) it tends to be a bit boring, this book is for you.  The wonderful thing about fiction is that it enthralls the reader and wraps him/her up in the story. You lose time, and just wallow in the woven words.This book does the same, and has the benefit of being true.  The author, Mitchell Zuckoff, has written several non-fiction books, and after diving into this one, I'll be sure to check them out.I don't wish to rehash the plot or summarize the events (better reviewers than I already took care of that detail).  Instead, block out some time, and prepare for the journey back to 1945, to discover the improbable story of survival for yourself.  What's incredible is that this story was forgotten...forgotten by time and by man.  Rediscover it.  If you can order it via the Vine program, I recommend you do so, or wait until it is released later this year.  The pictures add so much to the story as well, and are situated throughout the entire text.Enjoy, folks.  You won't regret it.",Wonderful...what an awesome book!,5.0,1
13,36464,"The first two books were written only from the perspective of Tris which was fine, but this book goes back and forth between the perspective of Tobias and Tris, and it's annoying. This book seems like it was written in a hurry and not as well thought out as the first two books. I have not enjoyed this one as much as the first two at all. I think she should have taken way more time writing this book and written it from ONE perspective like she did the first two books. If you liked the first two books I think you will be disappointed with this one. I know I am.",Dual perspective writing sucks,1.0,0
14,29978,I'm shocked at the ending of this book and am glad that I don't have to wait for another one to be released before getting to the ending of the story.  I'll promptly be buying the next.,It's not over,5.0,1
15,34962,"Forget any of the actual plot and focusing only on the writing- Roth appears to have either written this with an editor and publisher that had any knowledge of the previous books.  The voices are changed, the writing style completely different than the other two previous books.It almost feels that Roth was given an impossible deadline to complete and publish the book that she churned out something that I can't imagine she would be proud of.",Awful,1.0,0
16,13661,"I read this book for school, twice. I thought it was boring. The only part I really liked was when Kate realized that she loved Nat.I wouldn't recomend this book b/c I didn't know what was happening.",A Classic to many; but not to me,1.0,0
17,18287,"I am not a squeamish reader. Having said that, I put this book down two-thirds of the way through, sickened by the author's apparent fascination with torture and its various medieval devices. The descriptions of torture machines and how they work on the human body are quite graphic, almost as if the author was truly enjoying herself while writing the descriptions. Yuck.The plot works quite well, but unless you're willing to read this gross stuff that will surely stay with you afterwards, move on to something better.",Truly a gross-out book of the first order,1.0,0
18,46135,"This book did nothing to convince me of the necessity of divine  intervention. Come on all you creationists out there. I challenge you to  make me believe! Present a compelling argument. Richard Dawkins refutes the  only real point this author makes, that life is too complex to have arisen  by chance, time and time again in his books.",Tired Old Argument,1.0,0
19,46355,"I've read other accounts of the Bataan Death March and POW stories of those held in Japanese war camps. This is the first one that I truly didn't like. First, the book is extremely repetitive, about HIS torture, HIS ability to survive. Very little mention of others in camp with him. He is very full of himself - how positive his attitude was (and how those that died had bad attitudes), how he had a higher threshold of pain that another soldier. Well, that soldier happened to be experiencing what we now call waterboarding, and we now know NOBODY can sustain for more than a few minutes. How dare he?He was very negative about the military, and how they should have told the freed POWs not to eat so much because it would cause illness further down the road. How were they to know?Honestly, there are much better accounts of this that you will walk away with a feeling of inspiration rather than dislike of the writer. Ghost Soldiers happens to be one of them.",Skip it - he does a terrible disservice to other POWs,1.0,0
20,60289,"Gabriel Noone is a 53 year old gay man with his own radio show which comes on at 11 PM. He's upset because his lover of 10 years has left because he needed space. Into his life comes a book written by 13 year old Pete Lomax (although it took him 2 years to write the book and he began it when he was 12 - so he should be at least 14) about the abuse he suffered at the hands of his parents and the pedophiles they sold him to. Pete has been listening to Gabriel's show and admires him very much.Well, Gabe calls up little Pete and begins a friendship. He tells  Pete all his personal problems and Pete sympathizes and gives him  advice.Later, he begins to doubt Pete's existence because no one has ever seen him. He lives with his adoptive mom Donna - sometimes she's a PhD psychologist, and sometimes she's a psychiatrist (MD) - according to Gabe anyway. (Gabe also has a lot of issues with his Dad - which are neatly resolved by the end).The movie version goes into much more depth, and is much spookier and actually thought provoking regarding Donna' motives, without dwelling on unnecessary sexual descriptions and details that are important on Gabe's agenda.It's unlikely that anyone would believe that a 13 year old boy would listen to NPR, or even know what it was. Much less have the patience to listen to a grown man's whining about his love life.See the movie.","For Once, the Movie is Better Than the Book",2.0,0
21,49233,"I agree with another reviewer who felt that this book sets a tedious pace that is frequently bogged down by constantly rehashing the ups and downs of Henry's divorce trial, first from Catherine of Aragon's point of view and then Anne Boleyns. While the amount of material regarding Catherine of Aragon is enormous the writer does stop often to compliment himself (tasteless) and by the time Anne Boleyn comes on the scene the reader is exhausted.","In depth study of Henry's motivations, Catherine of Aragon",2.0,1
22,9333,I have enjoyed Gregory's novels of the Tudor era & expected this to be the same. How disappointing! It's like medieval porn. I could not even finish it. I would never recommend this book to anyone. I'd like to removed from my Kindle as I don't even want to own it.,very bad read,1.0,0
23,15291,"I believe this is the best non-fiction book I've ever read. Hillenbrand really draws you into this story. I kept thinking of Smith, Howard, Pollard and Woolf as characters rather than real people. I chose this book for two book clubs, and the readers enjoyed it so much, they've recommended it to their friends.",What a horse,5.0,1
24,60471,"Michael Medved, the patron now attempts to convince America that the key to our collective survival lies in the need for cookie-cutter, complacent, conformity-minded children. How does a  parent strip all individuality from a child? It's in here. How does a  parent raise a paranoid, naive, utterly unprepared child? It's also in  here. Remember parents, the enemy is reality, and it's best to tell your  children that sex, independent thought, intellectualism, and complexity are  all evil and must be avoided at all costs. Is there a national assault on  innocence? Perhaps. But is it a better alternative to declare war on  sanity?",Here we go again........,1.0,0
