,0,1,2,3,4
13,2271,"The story of this plot-driven book keeps you turning the pages, but I did not much care for the characters. They didn't have much depth; they could have been developed so much more. In addition, there are quite a few scenes that are either offensive or gross or both, apparently for sheer sensationalism. The circus train theme is interesting and fun to read, and this is what keeps the book going. One scene near the end depicted the main characters in a church; I thought this would be developed further. It turns out this was just added in to try to show the morality of Jacob, perhaps to foreshadow that he could never kill Marlena's husband August. Jacob started out at the beginning of the book as a naive innocent kid. How he could change into such an experienced risk-taker in a period of just a few months confused me. He certainly doesn't seem the church-going type by the end of the novel. And the fact that he and Marlena end up together, with lots of animals, by way of Rosie eliminating August, is just plain silly.",Shallow page-turner,3.0,0
14,2952,"I do enjoy the book. My issue is not with the book but with the people who altered it to suit their sensibility. If you don't like the langauge used in the book that is fine, but don't change every curse word to ""unprintable"", ""unmentionable"" because you and want you and your children to live in a bubble. You are ruining something that is perfect as it is. You lack the creative ability to create anything on your own so you believe changing curse words into clever terms makes you an artist. Whoever edited this book need be shot, and be sent back to whatever community college academic standpoint they came from where they believe the world is fair and things should all be politically correct.NEVER CHANGE THINGS TO SUIT YOUR SENSIBILITY!",Hatred for changes,1.0,0
15,3072,"I hate not finishing a book that I've started, but in the case of this incredibly long, drawn-out, and boring novel, I had no qualms whatsoever. The characters are as unsympathetic as they come, with the 2-D Maria who has probably never entertained a thought in her head, she is so stupid and empty, except to please Robert Jordan, who spends hundreds and hundreds of pages just thinking random thoughts, and walking from place to place. I thought that Anna Karenina was long and drawn out, but even at 800 + pages that book was less drawn out than this wprthless piece. It was completely unnecessary for it to be so long--one of Hemingway's short stories, about an old man on a bridge during the spanish civil war, at less than 3 pages is ten times more movign and poignant than this book. And it doesn't even really paint the Spanish civil war all that well--if you really want a glimpse of what it was like, go rent and watch the classic movie ""La lengua de los mariposas"" or ""Butterfly"" in English, which will give you a better idea and much mroe enjoyment at the same time. This book also isn't really that action-packed at all for a war book--I'd say fighting and battle takes up maybe two-fifths fo the book at the most, it's mostly just talking, long stories, long ten page thought streams of RJ, or just walking from place to place, describing things with some of the longest run-on sentences I've ever seen (anyone who tells you that Hemingway's style was just short and simple sentences is full of it in regard to this book).In short, this book is not worth your time--read one of Hemingway's short stories if you must, but not this long, drawn out, boring yarn.",Worst Book I've ever read,1.0,0
16,2433,"I never found a book that so accurately portrayed growing old and how you are treated. The story begins with life in the circus,",An eye catching title with great depths.,1.0,0
17,769,"Life's a bitch and then you get old and it's worse and then you die.  That's all you need to know, which is a good thing because this novel has left me too depressed to write any more.",tedious,1.0,0
18,3617,"When I read a book, there should be characters that I can relate to and care about.  The immaturity of the characters gave the book an 8th grade/soap-opera feel.  There should be a plot that excites.  Not with this book.  It started out good with a murder and landing but it quickly descended into scientific minutae.  I'm not that interested in Mars dust or lunar cycles.  I gave up and didn't finish this book.","Yawn, boring.",1.0,0
19,1530,"Sara Gruen seems like a nice person. But this novel is total dreck. The structure reeks of baloney, the ""different"" characters are written with the same bland voice, and the whole melodramatic mess never rises above laughable soap operatics. I'd never want to take enjoyment of this kind of thing away from anyone, but if you've not read it, I'm sure there are better books about the circus out there for you.",Slop,1.0,0
20,74,"As Amin Rihani described his own friend Gibran, Gibran's style of writing is just &#34;mawkish sentimentalism&#34;. Yes, sentimentalism, and that is all Gibran is all about. For most Americans' taste, this guy is just pasty! And who can stomach that!","Pasty, pasty! Too much!",1.0,0
21,743,"I really dislike everyone in this book. I'll pass on criticizing the weak writing & the obvious lack of credible research (various other one star reviews have covered that) and instead attack the characters: Jacob is a stupid d**che, Marlena is a stupid tw*t, and August is just an a-hole.Jacob is supposed to be a vet/animal caretaker but what does he do? He lets August repeatedly beat the bejeesus out of Rosie, the elephant. But as soon as Marlena, August's tw*tty wife, appears with a black eye Jacob goes bonkers and attacks August. Okay... Really?! I'm not brushing off wife-beating here, but really?! One flipping black eye and August deserves to die? I would have killed that bastard for beating AND torturing Rosie LONG BEFOREHAND!! And then Jacob keeps harping about it: ""He hit her! He hit her! He hit her!"" Well, so what? It's not like she was tied to a stake like Rosie was. And the only reason she had the black eye was because August thought she was having an affair with Jacob! And then the author uses ""paranoid schizophrenia"" to explain August's behavior? Seriously?! He's just a possessive prick! With good reason to be ""paranoid,"" turns out, since Jacob really IS after his wife.The only main character that wasn't completely unlikable, really, was Walter aka Kinko but Jacob got him killed by being *gasp!* a stupid d**che.I'm not surprised this book is so popular, though. It's a simple, easy read with little to no thinking required.",Glad I found this at a thrift store...,1.0,0
22,1811,"I bought this book because it was rated so highly and it was a NaNoWriMo novel. Somehow I made it to the bit that describes the old man having a shower which is about a 1/3 the way through according to my Kindle progress bar. I don't know how. I found it so incredibly vulgar that I just couldn't keep going. I didn't even care enough about the characters or the story to skip to the last few pages to find out what happened. In fact, I wish I could erase what I did read from my head and gain back the time I wasted reading it.",Disappointed and Disgusted,1.0,0
23,502,I dislike strange sexual behavior but most of all I hate killing and mistreatment of animals and other humans.  I just didn't look into the book far enough to realize these things were written about.,water for elephants not for me,1.0,0
24,2363,"This was a Book Club selection last year and our group of seven were looking forward to enjoying a recent best-seller. None of us liked it. I thought the story about circus life was interesting but I did not like any of the characters and although I tried, could not find a redeeming quality in any of them. I also did not care much for the writing style. Had it not been for Book Club, I would have quit a quarter of the way.",Over-rated. Not sure why this became a best-seller.,1.0,0
25,2074,"I wanted to rate this a ""zero."" WHY can't there be a minus stars rating. Totally disappointed. Over-the top melodramatic and predictable, especially since the ending is revealed in the first 5 pages. AWFUL, totally dreadful, prose. WHY, would ANY publisher (other than Harleguin Press) pick this tripe up! Thank god I got this from the library and didn't pay $$$ for this.I suspect this may be one of those rare instances where the film version might be better (but only if they make the orig novel unrecognizable). It certainly couldn't be any worse. I listened to the audio version while exercising and could not reach the fast-forward button--made my workouts twice as difficult. ;-)",Buy a Harlequin Romance instead,1.0,0
26,3312,"Or worse.  Well first of all she manages to add in at the end the usual whodunnit, with the criminal being the person most trusted.  Then there is the whole being in love with the Lynx.  I just didn't think that was  realistic at all. We didn't even have the comfort of a happy ever after  end. But I'm sure plenty of readers will disagree with me and think it was  a fantastic story.",the usual,1.0,0
27,1212,Ugh! What a total waste of time and money. I can not beleive the author relied so heavily on constant erotica. If she could have left that out it may have been a good story. Don't waste your money!,Yuck!,1.0,0
28,1306,I purchased this because I read good reviews and it was only $4 on Kindle. It is full of sex scenes and profanity. Very sorry I purchased it. Will stay with Christian fiction.,Profanity and Sex Scenes,1.0,0
29,1257,"I don't consider myself a lit-snob by any means. I love fun, breezy reads like many readers out there. I have read `em high and... low. There are times when I just want an escapist read. But given the perimeters--those reads usually deliver the goods. Though the stories may be a tad simple.Here we have a book that's been out a while. Supposedly one with some substance. So we have a guy who winds up joining the circus after ditching an Ivy league education in the Depression years.  I can go with it. No problem there. But then we have the host of characters in the circus itself. Some of this is good reading--but then--we have problems of cliched, predicatable writing wedged between sections of rather better-than-average writing. And all too many flat characters with little substance.Much of this appears in this story. That's the problem. Besides, Jacob is just not all that engaging to me or a convincing character. And the story comes off predictable and rather weak. So it's a passable beach read.Given the kind of over-the-top and unsubstantiated praise this novel has received, surely, I can't be the only one who feels this way and I can't help but notice than whenever there is a unfavorable review of this book  there will be an outpouring of five star reviews--one after another--that are all two or three sentences of praise and little real commentary.Coincidence?Again, not an altogether bad read, but this is no KITE RUNNER or actually, SNOW FLOWER AND THE SECRET FAN, two far better reads than this.",Much ado about a so-so read,3.0,0
30,2218,"I just finished reading this book tonight, and all I can say is that I do not understand what all the hype was about over the book/movie. I could not get into this book at all, and could not wait to finish it. If I wasn't the type of person that had to finish all the books I started, I would not have even bothered with this.",Don't Understand all the Hype,1.0,0
31,440,got the sample for my kindle and loved it.  bought it.  then it got raunchy.  alot of bad language and vulgar descriptions.  I just wish all that had been in the sample so I wouldn't have wasted my money buying the book!,total let down,1.0,0
32,2323,There are some brilliant scenes in this book. Gruen does a great job capturing the era and the characters who led the circus life. I re-read the last chapter a few times and think she had a few too many martinis and left out some key info that would have made the ending tighter.I do want to see the movie despite mixed reviews.,Flawed but Good Novel,3.0,1
33,3697,"The basic concept of the book is cool, especially if you're into reading very lengthy descriptions. If you prefer action and dialogue this book is not for you, you'd be better of reading something fast paced likeThe Mars Conspiracy: Cydonia",OK but too long,3.0,0
34,1424,The characters in this book just seem fake. They have no real personalities. I have a hard time reading a book when the characters are so one dimensional. The story seems to be contrived because of this.,It just seems fake and doesn't keep me interested,1.0,0
35,3597,"The reviewers are right--the amazon.com reviewers, that is.  After reading Gearald Jonas's praise for this book in the NY Times Book Review, I expected great things.  This writer has ZERO narrative skills.  Save your money.  Terrible book!",The reviewers are right.  It's the most boring novel ever!,1.0,0
36,2737,"There should be a warning on books like this! With all the good reviews I thought it would be a good book, so I checked it out from my library. There are porn scenes in this book, so I stopped reading and returned it right away. I do not want to read stuff like that.","nasty, could not finish",1.0,0
37,2176,I would have given this book no stars but that is not an option.This book is horrendous. I cannot imagine anyone with a lick of intelligence actually enjoying this trash. I threw it away after 25 pages.,"Profane, Graphic and Vulgar",1.0,0
38,550,I really wish publishers would rate books like they do movies.  I got to the porn part and once again threw another book in the trash unfinished.  Problem is these books are good and the authors don't need to put the trashy parts in - they choose to.  Garbage in - Garbage out.  Guard your heart and your mind don't buy this book. Buy something else or wait for the PG version.,CAUTION - PORN PARTS!!!,1.0,0
39,264,"Awkward cadence, lacks the usual old school Berenstain Bear charm (I despise the newer preachy books but expected this one to be up there with the great The Bear's Picnic.) The illustrations might be worth half a star but it's truly so dreadful I can't bring myself to go over a single star.",Not remotely their best,1.0,0
40,3020,"I feel bad giving a one star review on this because the paperback is printed very well and it looks very high class.... but this one is all Hemingway's fault. I LOVE classic books. I am an avid reader and I read books by Faulkner, Proust, Gabriel Garcia Marquez and Victor Hugo in my free time. I was not assigned this and actually, if anything, I set out predisposed to like this book; that said, there were very few good things about this book. If you want to learn more about the Spanish civil war, this book might be for you - but if you care about characters, plot or writing style, this book is destined to disappoint. I can't believe I'm saying this about someone whose name is synonomous with a writer (eg. &#34;I'm no Hemingway but...&#34;), but this book was poorly written.",Trash,1.0,0
41,2639,"I read about the first chapter or so, I just could not get into this book. I was no impressed and just couldn't do it. Waste of money for me.",Ehh - So So,1.0,0
42,3244,"On p. 442, Marshall writes, ""Georges Sorel, inspired by by Proudhon and the syndicalists, maintained in his Reflections on Violence (1908) that class war invigorates society. He opposed 'bourgeois force', arguing that the latter has a purifying effect that enables people to take possession of themselves. The general strike moreover is of value as a 'social myth', an article of faith which inspires the workers in their struggle. For Sorel, social myths are important since they are 'not descriptions of things, but expression of a determination to act'. Although he later influenced Lenin, Mussolini and Action Franaise, he did not object to acknowledging himself an anarchist since 'Parliamentary Socialism professes a contempt for morality' and the new  ethic of the producers.""Mr Marshall, as a historian of anarchism, seems to share their indifference to facts.Sorel did not influence Lenin. Lenin called Sorel `the well-known advocate of confusion'. The Marxist historian of philosophy George Lukacs referred to Sorel's `totally insubstantial theory of myth'. So it is a bit of a stretch for Marshall to write that Lenin was influenced by Sorel.This mistake is typical of this unreliable book. It is careless of the facts, even about its subject, and still more unreliable about any other politics.",Inaccurate tome about a futile politics,1.0,0
43,1692,"This book flashed between Jacob as an old man and Jacob as a young man just after his parents' death.  Despite his being utterly destroyed by his parents' death, he never really mentioned it again after he joined the circus.  That seemed odd to me.  And the roughness with which he was greeted when he joined would make most ivy league softies run for the hills, so that was odd, too.  I could never understand how he was finding comfort from his parents' death by being treated like crap and working like a dog with barely any water to drink or shower.I enjoyed the elderly Jacob much more, and was charmed by the ending.  I did not enjoy the lengthy descriptions of rolling up circus tents and beating of animals.  I know it happened, but it made me feel ill.  And the sexual descriptions?  I don't like them.  I'm not a prude and I certainly enjoy sex and all its wonders, but I'm sick of reading about it in every single book I touch.  Just once, can't we just leave the details of that out and let a tale stand on its own?I guess the ending made the book worthwhile, but I wouldn't recommend it as much as others have recommended it to me.","It was easy to read, but a bit too flat for me.",3.0,0
44,22,"Its a thin book, very readable and has interesting 1-2 page thoughts on various entities like anger, children, religion, speech, silence and its COOL.........reading. Ofcourse if one needs to imbibe the thoughts of the  author, it has to be consumed slowly and perhaps revisited but leaves you  pretty heady and clear about certain things.",Good Read,3.0,0
45,3202,"Dalrymple is fast becoming a superstar in travel writing.  Read City of Djinns and you will understand why.  His style is authorative, yet not pompous.  His anecdotes are funny without being offensive to local sensitivities.  Everything he writes will bring back images and feelings amongst those who have travelled around the old decaying Mughal city.  What a beautiful place it must have been in its heyday some 300 years ago.He doesn't come at you from any pre-disposed angle.  He just tells you what happened during the Moghul, British and then the India days from the view point of every day people.  And unlike many a British writer, he doesn't shy away from taking the arrogant colonialists to task for their blatant mistreatment of one of history's richest cultures.  The decline of the Moghul empire comes across as equally pathetic.  The racial hatred that has followed partition is also laid bare in the most frightening detail - a sea of Muslims and Sikhs sent to inhabit each other's territory with no chance of ever going home.This is travel writing that is frustratingly good - and often very, very funny to those who grew up in either India or the UK.  If only I could tell stories as good as this.  Five Stars.",A very honest and funny look at Delhi,5.0,0
46,364,"I bought this book when it first came out, because of the exceptional reviews I read.  I have never finished this book.  I started it, shelved it, read three books, went back to it and I just could not foster up enough interest to continue reading.  The story line is uninteresting and the characters were dull. I finally accepted that I would not likely ever to read it; so I tried to sell the book back to the store. The book store did not accept it because this item was not moving from the shelves!  It was definitely not worth the money I spent on this item.",Missing something,1.0,0
47,2863,"After two hundred and fifty pages of waiting for the protagonist to do something, do anything even remotely worthy of our spending time with him, I finally gave up. It's shocking that this is what has become of American literature. It's the Oprah factor. ""Oh, isn't it so romantic that this guy makes out with the bad guy's wife while the bad guy beats the elephant with a stick with a nail in it."" This guy allows the elephant to be beaten on a daily basis and he's a vet and he does nothing. I don't know, maybe in the shocking ending we find out that this wimp didn't really exist or something like that, but I couldn't read another page where this ineffectual non-hero continued to do absolutely nothing. Zero. Just imagine ""Grapes of Wrath"" except Tom Joad turns a blind eye to workers being beaten so he can sneak around with a married woman and call her by her first name in 90% of the sentences in which he speaks to her.If you love animals of any kind, you will hate this protagonist. This book is worse than ""Cold Mountain.""",Romance Novel with a Wimpy Protagonist,1.0,0
48,3583,"I will admit, I usually would not write a review for a book if I do not finish it, however my feelings for this book are exactly why I never finished it.I first bought the book around three or four years ago and tried to read it then. I got about halfway through before it became too boring. More recently, I tried reading it again from the beginning and got less than halfway through.The main problem with Red Mars is that the author finds it necessary to put in an excruciatingly large amount of detail in everything. From describing procedures the astronauts use to descriptions of the Martian environment. A certain amount of detail is nice and helps create a vivid image, but I am not an astronaut-in-training so all the excessive technical detail should have been avoided.In my own opinion, pretty much every character in the book is annoying. I found some of them rather flat. They seem intent on talking politics (read: the author's political beliefs) or getting themselves into love triangles and wondering what went wrong. This does not help when the story shifts from one character to another when it is hard to like any of them.The book teeters on the edge of complete implausibility. I can believe the technology used to get the First Hundred to Mars, but the fun ends there. First, we are led to believe that space agencies would be so mind-blowingly incompetent as to send a bunch of under-qualified astronauts on a long-term mission to Mars. Later in the book (and I do not think I am spoiling much here), the colonists come up with a plan to use a bunch of wind-powered heaters to increase the overall temperature of Mars. Nonsense.I had hoped to read the entire trilogy as an epic story about colonizing and terraforming Mars. Instead I never made it more than halfway through the first book. If you want some real science fiction, go read some Clarke. This book did nothing for me.",Just Too Boring,1.0,0
49,3672,"...that 155 people rated this as 5 star. I agree with every 1 and 2 star review: BORRRR-iiing. I have been reading for 50 years and only never finished 1 book. Now, 2. I hate this author's style of writing: pages of technobabble with scientific formulas that neither make sense to the lay reader, nor serve a purpose, followed by such minute details of irrelevant,stupid things like the page long description of the contents of a tool box. Then, there is the overuse and abuse of the word ""and"". The author must never have heard of the use of commas. All of the endless descriptions of the Martian surface being flat and dusty with the scattered rocks really helps my insomnia though. I only made it to Chapter 11, so I guess I never got far enough for all the political hoorah other reviewers referenced. I just didn't get it. I was hoping for a great story about colonizing a new world. What I got was the second worst book I have ever tried to read. I'm glad I didn't pay for this.","After 2 hours of reading reviews, I am still amazed...",1.0,0
